frame_index,time_s,x_px,y_px,bbox_x,bbox_y,bbox_w,bbox_h,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,detected,internal_track_id,display_id,physical_vial_index,assay_tube_index,label,dt_s,dx_px,dy_px,displacement_px,speed_px_s_raw,vertical_velocity_px_s_raw,height_px_smoothed,speed_px_s_smoothed,vertical_velocity_px_s_smoothed,height_mm_smoothed,vertical_velocity_mm_s_raw,vertical_velocity_mm_s_smoothed,displacement_mm,speed_mm_s_raw,speed_mm_s_smoothed
0,0.0,146.45454545454547,309.27272727272725,146,307,2,6,16.454545454545467,,479.72727272727275,,479.72727272727275,,0.08186341022161923,0.8062643239113828,True,1,1,1,1,"fly (1,1)",,,,,,,479.72727272727275,0.0,0.0,,,,,,
1,0.2,146.45454545454547,309.27272727272725,146,307,2,6,16.454545454545467,,479.72727272727275,,479.72727272727275,,0.08186341022161923,0.8062643239113828,True,1,1,1,1,"fly (1,1)",0.2,0.0,0.0,0.0,0.0,0.0,513.5515151515152,84.56069293540192,84.56060606060609,,,,,,
3,0.6,146.6,207.8,146,206,3,5,16.599999999999994,,581.2,,581.2,,0.08258706467661689,0.9768067226890758,True,1,1,1,1,"fly (1,1)",0.39999999999999997,0.14545454545452685,-101.47272727272724,101.4728315224823,253.68207880620577,253.68181818181827,548.6424242424242,87.72736789310672,87.7272727272727,,,,,,
5,1.0,146.6086956521739,204.0,146,199,3,11,16.608695652173907,,585.0,,585.0,,0.08263032662773089,0.9831932773109243,True,1,1,1,1,"fly (1,1)",0.4,0.00869565217391255,-3.8000000000000114,3.8000099492457666,9.500024873114416,9.499999999999886,583.1466666666666,89.19795039553571,86.26060606060605,,,,,,
7,1.4,146.48,205.76,146,200,2,13,16.47999999999999,,583.24,,583.24,,0.08199004975124373,0.9802352941176471,True,1,1,1,1,"fly (1,1)",0.3999999999999999,-0.1286956521739171,1.759999999999991,1.7646990029147853,4.4117475072869645,-4.399999999999978,583.6577777777778,5.4819942516337505,0.8555555555555358,,,,,,
8,1.6,146.46666666666667,206.26666666666668,146,203,2,8,16.46666666666667,,582.7333333333333,,582.7333333333333,,0.08192371475953567,0.9793837535014006,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.013333333333321207,0.506666666666689,0.5068420748999743,2.5342103744998696,-2.533333333333301,582.9022222222222,2.3153192939289444,-2.3111111111110927,,,,,,
9,1.8,146.46666666666667,206.26666666666668,146,203,2,8,16.46666666666667,,582.7333333333333,,582.7333333333333,,0.08192371475953567,0.9793837535014006,True,1,1,1,1,"fly (1,1)",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,580.0145299145299,7.6417466819551665,-7.641452991452976,,,,,,
11,2.2,146.46153846153845,214.42307692307693,146,208,2,14,16.461538461538453,,574.5769230769231,,574.5769230769231,,0.08189820130118633,0.9656755009696186,True,1,1,1,1,"fly (1,1)",0.40000000000000013,-0.005128205128215768,8.156410256410254,8.156411868546256,20.391029671365633,-20.391025641025628,577.3507306313758,7.074537843402055,-6.521987868762075,,,,,,
12,2.4,146.48387096774195,214.25806451612902,146,207,2,16,16.48387096774195,,574.741935483871,,574.741935483871,,0.08200930829722364,0.9659528327460016,True,1,1,1,1,"fly (1,1)",0.19999999999999973,0.02233250620349736,-0.16501240694790908,0.16651677176810628,0.8325838588405325,0.8250620347394044,574.5204276010728,7.907058173269511,-7.354506604506617,,,,,,
13,2.6,146.4848484848485,214.75757575757575,146,207,2,17,16.4848484848485,,574.2424242424242,,574.2424242424242,,0.08201417156641044,0.9651133180544945,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.0009775171065484756,0.49951124144672576,0.49951219792047397,2.4975609896023676,-2.4975562072336266,574.4089279895732,1.1100482828143001,-0.557498057498074,,,,,,
14,2.8,146.4848484848485,214.75757575757575,146,207,2,17,16.4848484848485,,574.2424242424242,,574.2424242424242,,0.08201417156641044,0.9651133180544945,True,1,1,1,1,"fly (1,1)",0.19999999999999973,0.0,0.0,0.0,0.0,0.0,574.4092352092352,1.666576412192472,0.0015360983102635413,,,,,,
15,3.0,146.4857142857143,214.25714285714287,146,206,2,18,16.485714285714295,,574.7428571428571,,574.7428571428571,,0.08201847903340445,0.9659543817527011,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.0008658008657960181,-0.5004329004328838,0.50043364939501,2.5021682469750477,2.5021645021644168,574.7425685425686,1.6666691653704626,1.6666666666666652,,,,,,
16,3.2,146.4848484848485,213.75757575757575,146,206,2,17,16.4848484848485,,575.2424242424242,,575.2424242424242,,0.08201417156641044,0.9667939903234021,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.0008658008657960181,-0.4995670995671162,0.49956784982726843,2.49783924913634,2.497835497835579,575.2748556998557,3.14730248576543,2.661435786435883,,,,,,
17,3.4,147.14285714285714,213.16071428571428,146,205,4,19,17.14285714285714,,575.8392857142858,,575.8392857142858,,0.08528784648187632,0.9677971188475392,True,1,1,1,1,"fly (1,1)",0.19999999999999973,0.6580086580086402,-0.5968614718614731,0.8883799922369794,4.441899961184903,2.9843073593076537,576.9197097705163,8.726166021306911,8.224270353302733,,,,,,
18,3.6,146.8709677419355,209.32258064516128,146,204,3,12,16.870967741935488,,579.6774193548388,,579.6774193548388,,0.08393516289520143,0.9742477636215777,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.27188940092165126,-3.8381336405529964,3.847751770719901,19.23875885359949,19.190668202764964,578.3980414746544,7.893552938261464,7.391658520690872,,,,,,
19,3.8,146.8709677419355,209.32258064516128,146,204,3,12,16.870967741935488,,579.6774193548388,,579.6774193548388,,0.08393516289520143,0.9742477636215777,True,1,1,1,1,"fly (1,1)",0.19999999999999973,0.0,0.0,0.0,0.0,0.0,579.5111367127497,7.244652048433892,5.5654761904761045,,,,,,
20,4.0,146.85714285714286,209.82142857142858,146,205,3,11,16.85714285714286,,579.1785714285714,,579.1785714285714,,0.08386638237384508,0.9734093637454982,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.013824884792626335,0.49884792626730246,0.49903945834043767,2.495197291702186,-2.494239631336652,579.3742191500256,1.111459153560699,-0.6845878136202064,,,,,,
21,4.2,147.0,209.73333333333332,146,205,4,11,17.0,,579.2666666666667,,579.2666666666667,,0.0845771144278607,0.9735574229691877,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.1428571428571388,-0.08809523809526354,0.16783603379598236,0.8391801689799111,0.4404761904760331,578.9400793650793,2.5991919136463797,-2.170698924731291,,,,,,
