frame_index,time_s,x_px,y_px,bbox_x,bbox_y,bbox_w,bbox_h,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,detected,internal_track_id,display_id,physical_vial_index,assay_tube_index,label,dt_s,dx_px,dy_px,displacement_px,speed_px_s_raw,vertical_velocity_px_s_raw,height_px_smoothed,speed_px_s_smoothed,vertical_velocity_px_s_smoothed,height_mm_smoothed,vertical_velocity_mm_s_raw,vertical_velocity_mm_s_smoothed,displacement_mm,speed_mm_s_raw,speed_mm_s_smoothed
8,1.6,244.81578947368422,173.9671052631579,215,168,57,14,117.81578947368422,,607.0328947368421,,607.0328947368421,,0.5980496927598183,0.9886529230241727,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.22157316367841418,0.024248120300740084,0.2228960255378738,1.114480127689368,-0.12124060150370031,607.4042524428817,19.676167592096736,1.7632081970756042,,,,,,
9,1.8,256.08955223880594,172.87728026533998,216,168,92,14,129.08955223880594,,608.12271973466,,608.12271973466,,0.6552769149177966,0.9904278823040065,True,2,2,1,1,"fly (1,2)",0.19999999999999996,11.273762765121717,-1.0898249978179138,11.326316497878453,56.63158248939228,5.44912498908957,607.6601439965834,37.56845028992086,1.2794577685089814,,,,,,
10,2.0,267.07737226277374,173.17518248175182,237,168,71,14,140.07737226277374,,607.8248175182482,,607.8248175182482,,0.7110526510800698,0.9899426995411209,True,2,2,1,1,"fly (1,2)",0.19999999999999996,10.9878200239678,0.2979022164118419,10.991857650536183,54.95928825268093,-1.4895110820589255,607.9394385067208,37.414761685157806,1.3964725506866673,,,,,,
11,2.2,267.19970631424377,173.12922173274598,237,168,71,14,140.19970631424377,,607.8707782672541,,607.8707782672541,,0.7116736361129126,0.9900175541811955,True,2,2,1,1,"fly (1,2)",0.20000000000000018,0.12233405147003396,-0.04596074900584313,0.1306828626800432,0.6534143134002154,0.22980374502935755,607.8394787318194,18.637209018784056,-0.4997988745064203,,,,,,
12,2.4,267.16398243045387,173.1771595900439,238,168,70,14,140.16398243045387,,607.8228404099561,,607.8228404099561,,0.7114922966012887,0.9899394794950426,True,2,2,1,1,"fly (1,2)",0.19999999999999973,-0.03572388378989899,0.047937857297938535,0.05978489805420535,0.29892449027102713,-0.239689286489693,608.0206799099473,16.96272339840915,0.9060058906389173,,,,,,
13,2.6,257.19172932330827,172.6315789473684,215,167,94,16,130.19172932330827,,608.3684210526316,,608.3684210526316,,0.6608717224533415,0.9908280473169895,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-9.972253107145605,-0.5455806426755032,9.98716627831125,49.935831391556206,2.7279032133770875,608.0032797037846,33.492067649823326,-0.08700103081291122,,,,,,
14,2.8,267.2249637155297,173.18142235123366,237,168,71,14,140.22496371552973,,607.8185776487663,,607.8185776487663,,0.7118018462717245,0.9899325368872416,True,2,2,1,1,"fly (1,2)",0.19999999999999973,10.033234392221459,0.5498434038652533,10.048289413528536,50.241447067642746,-2.749217019326128,608.1596780332094,65.59352826331465,0.7819916471233505,,,,,,
15,3.0,286.53982300884957,172.7079646017699,269,168,39,14,159.53982300884957,,608.2920353982302,,608.2920353982302,,0.8098468173038049,0.9907036407137298,True,2,2,1,1,"fly (1,2)",0.20000000000000018,19.31485929331984,-0.47345774946376196,19.32066126614902,96.60330633074501,2.367288747319092,609.1527102591643,58.03708579774304,4.965161129774925,,,,,,
16,3.2,291.0567375886525,169.65248226950354,274,168,34,5,164.05673758865248,,611.3475177304965,,611.3475177304965,,0.8327753177088958,0.9956799963037403,True,2,2,1,1,"fly (1,2)",0.20000000000000018,4.516914579802915,-3.055482332266365,5.453300798968277,27.26650399484136,15.277411661331811,608.1616307039259,79.55379161580709,2.2692452765249285,,,,,,
19,3.8,222.489406779661,176.15466101694915,208,168,31,20,95.48940677966101,,604.8453389830509,,604.8453389830509,,0.4847178009119848,0.9850901286368906,True,2,2,1,1,"fly (1,2)",0.5999999999999996,-68.56733080899147,6.502178747445612,68.87493871310089,114.79156452183489,-10.83696457907612,609.2158007226976,83.87351495466793,12.495493146576294,,,,,,
20,4.0,201.5974025974026,169.54545454545453,193,168,20,5,74.5974025974026,,611.4545454545455,,611.4545454545455,,0.3786670182609269,0.9958543085578917,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-20.892004182258404,-6.609206471494616,21.912495269465524,109.56247634732752,33.046032357473194,609.0283361348462,121.04518480817796,6.287320113460094,,,,,,
21,4.2,173.849173553719,170.21487603305786,144,167,68,12,46.849173553719,,610.7851239669421,,610.7851239669421,,0.23781306372446193,0.9947640455487657,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-27.748229043683608,0.66942148760333,27.75630271107432,138.78151355537148,-3.347107438016789,611.1198347107438,124.1719949513495,14.849462459728201,,,,,,
0,0.0,295.96048632218844,172.80851063829786,275,168,37,14,168.96048632218844,,608.1914893617021,,608.1914893617021,,0.8576674432598398,0.9905398849539122,True,3,3,1,1,"fly (1,3)",,,,,,,608.1914893617021,0.0,0.0,,,,,,
1,0.2,295.96048632218844,172.80851063829786,275,168,37,14,168.96048632218844,,608.1914893617021,,608.1914893617021,,0.8576674432598398,0.9905398849539122,True,3,3,1,1,"fly (1,3)",0.2,0.0,0.0,0.0,0.0,0.0,609.2137706855792,5.58056727823764,5.111406619385359,,,,,,
2,0.4,294.6166666666667,169.74166666666667,280,168,28,5,167.61666666666667,,611.2583333333333,,611.2583333333333,,0.8508460236886634,0.9955347448425624,True,3,3,1,1,"fly (1,3)",0.2,-1.34381965552177,-3.0668439716311866,3.348340366942584,16.74170183471292,15.334219858156075,610.2671822776555,12.42620678421608,5.267057960381483,,,,,,
3,0.6,290.5103448275862,169.64827586206897,273,168,35,5,163.5103448275862,,611.351724137931,,611.351724137931,,0.8300017503938386,0.9956868471301807,True,3,3,1,1,"fly (1,3)",0.19999999999999996,-4.106321839080465,-0.09339080459770344,4.107383703587063,20.53691851793532,0.4669540229883752,611.3227218597908,12.916536591312058,5.277697910676693,,,,,,
4,0.8,290.21621621621625,169.6418918918919,273,168,35,5,163.21621621621625,,611.3581081081081,,611.3581081081081,,0.8285087117574429,0.9956972444757461,True,3,3,1,1,"fly (1,3)",0.20000000000000007,-0.29412861136995616,-0.006383970177068932,0.29419788425758675,1.4709894212879333,0.03191985088562886,611.3778144523834,7.8018929457487305,0.27546296296293354,,,,,,
5,1.0,289.94444444444446,169.57638888888889,273,168,35,5,162.94444444444446,,611.4236111111111,,611.4236111111111,,0.8271291596164694,0.9958039268910605,True,3,3,1,1,"fly (1,3)",0.19999999999999996,-0.271771771771796,-0.06550300300301615,0.2795541796045881,1.3977708980229409,0.3275150150147966,611.4010492635492,1.7512353069189668,0.11617405582929528,,,,,,
6,1.2,290.4214285714286,169.57857142857142,274,168,34,5,163.42142857142858,,611.4214285714286,,611.4214285714286,,0.829550398839739,0.9958003722661704,True,3,3,1,1,"fly (1,3)",0.19999999999999996,0.47698412698412085,0.002182539682536344,0.4769891202892051,2.384945601446026,-0.010912698412539614,611.4010492635492,1.9934507171018356,0.0,,,,,,
7,1.4,289.98648648648646,169.6418918918919,273,168,35,5,162.98648648648646,,611.3581081081081,,611.3581081081081,,0.8273425709973932,0.9956972444757461,True,3,3,1,1,"fly (1,3)",0.19999999999999996,-0.43494208494212216,0.0633204633204798,0.43952713036730784,2.19763565183654,-0.31660231660225696,611.3784137925078,2.198528822639799,-0.11317735520757805,,,,,,
8,1.6,289.5838926174497,169.64429530201343,272,168,36,5,162.5838926174497,,611.3557046979865,,611.3557046979865,,0.825298947296699,0.9956933301270139,True,3,3,1,1,"fly (1,3)",0.20000000000000018,-0.40259386903676386,0.002403410121530669,0.40260104292736654,2.0130052146368307,-0.012017050607937552,609.1863839297151,57.57821806897379,-5.534844551516472,,,,,,
10,2.0,222.489406779661,176.15466101694915,208,168,31,20,95.48940677966101,,604.8453389830509,,604.8453389830509,,0.4847178009119848,0.9850901286368906,True,3,3,1,1,"fly (1,3)",0.3999999999999999,-67.09448583778868,6.510365714935716,67.40960533617918,168.524013340448,-16.275914287339223,607.0154608880295,56.845672851694935,-5.429310445982387,,,,,,
11,2.2,222.489406779661,176.15466101694915,208,168,31,20,95.48940677966101,,604.8453389830509,,604.8453389830509,,0.4847178009119848,0.9850901286368906,True,3,3,1,1,"fly (1,3)",0.20000000000000018,0.0,0.0,0.0,0.0,0.0,604.8504791532575,56.27649536430067,-5.3996039114129735,,,,,,
12,2.4,222.54852320675104,176.13924050632912,208,168,31,20,95.54852320675104,,604.8607594936709,,604.8607594936709,,0.4850178842982286,0.9851152434750341,True,3,3,1,1,"fly (1,3)",0.19999999999999973,0.059116427090032175,-0.015420510620032246,0.06109455049080578,0.30547275245402933,0.07710255310030344,604.8504791532575,0.1527363762270146,0.012850425516717253,,,,,,
14,2.8,222.489406779661,176.15466101694915,208,168,31,20,95.48940677966101,,604.8453389830509,,604.8453389830509,,0.4847178009119848,0.9850901286368906,True,3,3,1,1,"fly (1,3)",0.3999999999999999,-0.059116427090032175,0.015420510620032246,0.06109455049080578,0.1527363762270145,-0.03855127655015168,604.8504791532575,0.1527363762270146,0.012850425516717253,,,,,,
15,3.0,222.489406779661,176.15466101694915,208,168,31,20,95.48940677966101,,604.8453389830509,,604.8453389830509,,0.4847178009119848,0.9850901286368906,True,3,3,1,1,"fly (1,3)",0.20000000000000018,0.0,0.0,0.0,0.0,0.0,606.9394458468565,32.37488826978274,5.222416733997668,,,,,,
17,3.4,184.2127659574468,169.87234042553192,179,168,11,5,57.212765957446805,,611.1276595744681,,611.1276595744681,,0.29042013176368936,0.9953219211310556,True,3,3,1,1,"fly (1,3)",0.3999999999999999,-38.276640822214205,-6.282320591417232,38.788771373248466,96.97192843312119,15.705801478543155,607.9864992787594,48.485964216560596,7.852900739271577,,,,,,
0,0.0,174.1699604743083,170.35770750988144,144,167,69,13,47.16996047430831,,610.6422924901185,,610.6422924901185,,0.23944142372745336,0.9945314209936783,True,4,4,1,1,"fly (1,4)",,,,,,,610.6615502854634,1.3626509106693525,0.09628897672399717,,,,,,
1,0.2,173.62626262626262,170.31919191919192,144,167,68,13,46.626262626262616,,610.6808080808081,,610.6808080808081,,0.2366815361739219,0.9945941499687428,True,4,4,1,1,"fly (1,4)",0.2,-0.5436978480456958,-0.0385155906895136,0.5450603642677411,2.725301821338705,0.19257795344799433,610.6744629184549,1.679113945527001,0.09665949053252613,,,,,,
2,0.4,173.164265129683,170.29971181556195,145,168,66,10,46.164265129683,,610.700288184438,,610.700288184438,,0.23433637121666498,0.994625876521886,True,4,4,1,1,"fly (1,4)",0.2,-0.4619974965796132,-0.019480103629973655,0.4624080030484596,2.3120400152422977,0.09740051814958406,610.7250118863952,4.224942863240671,0.2527448397014117,,,,,,
3,0.6,174.6888888888889,170.20606060606062,144,167,70,12,47.6888888888889,,610.7939393939394,,610.7939393939394,,0.2420755781161873,0.9947784029217254,True,4,4,1,1,"fly (1,4)",0.19999999999999996,1.5246237592058947,-0.09365120950133132,1.527497350628202,7.637486753141011,0.4682560475066567,610.7659571010246,3.3935005948289843,0.20472607314710942,,,,,,
4,0.8,174.6437246963563,170.19635627530366,144,167,69,11,47.64372469635629,,610.8036437246964,,610.8036437246964,,0.24184631825561567,0.9947942080206781,True,4,4,1,1,"fly (1,4)",0.20000000000000007,-0.04516419253261006,-0.009704330756960644,0.046195003220729,0.23097501610364493,0.048521653785087424,610.8056083670476,3.7154407524620736,0.19825633011540356,,,,,,
5,1.0,173.98833819241983,170.1807580174927,145,168,69,9,46.98833819241983,,610.8192419825073,,610.8192419825073,,0.23851948321025296,0.9948196123493603,True,4,4,1,1,"fly (1,4)",0.19999999999999996,-0.6553865039364553,-0.015598257810950145,0.6555720976283128,3.277860488141565,0.07799128905446652,610.8137793627187,2.236485824244243,0.040854978355090076,,,,,,
6,1.2,173.34821428571428,170.18154761904762,145,168,67,9,46.34821428571428,,610.8184523809524,,610.8184523809524,,0.23527012327773744,0.9948183263533427,True,4,4,1,1,"fly (1,4)",0.19999999999999996,-0.6401239067055542,0.0007896015549135882,0.6401243936975036,3.200621968487519,-0.003948007774283725,610.7824881594674,2.4272712216039727,-0.15645601625635666,,,,,,
7,1.4,173.22988505747128,170.29022988505747,145,168,67,10,46.22988505747128,,610.7097701149426,,610.7097701149426,,0.23466946729680851,0.9946413194054439,True,4,4,1,1,"fly (1,4)",0.19999999999999996,-0.11832922824299885,0.10868226600985054,0.16066624163656668,0.8033312081828335,-0.5434113300492528,610.7966947859189,2.0303634855979857,0.07103313225760126,,,,,,
8,1.6,173.61861861861863,170.13813813813815,145,168,68,9,46.618618618618626,,610.8618618618618,,610.8618618618618,,0.23664273410466308,0.9948890258336511,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.3887335611473475,-0.15209174691932503,0.4174274560247212,2.087137280123604,0.7604587345963403,610.8013283059937,1.7428353717380674,0.02316760037350199,,,,,,
9,1.8,174.08529411764707,170.16764705882352,145,168,68,9,47.08529411764707,,610.8323529411765,,610.8323529411765,,0.239011645267244,0.9948409657022419,True,4,4,1,1,"fly (1,4)",0.19999999999999996,0.4666754990284403,0.02950892068537314,0.46760752538155265,2.338037626907764,-0.14754460342658152,610.8132231161643,2.071297762096808,0.059474050853319915,,,,,,
10,2.0,174.43232323232323,170.25454545454545,144,167,70,13,47.43232323232323,,610.7454545454545,,610.7454545454545,,0.24077321437727528,0.9946994373704472,True,4,4,1,1,"fly (1,4)",0.19999999999999996,0.34702911467616104,0.08689839572193137,0.3577436758518108,1.7887183792590546,-0.43449197860979905,610.8131698714302,2.7060512289006518,-0.0002662236704511489,,,,,,
11,2.2,173.64255319148936,170.13829787234042,144,167,67,12,46.642553191489355,,610.8617021276596,,610.8617021276596,,0.23676422939842312,0.9948887656802273,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-0.7897700408338721,-0.11624758220503395,0.7982795361070283,3.991397680535138,0.5812379110250271,610.7874195713101,3.1275030524725125,-0.12875150060021237,,,,,,
12,2.4,174.35510204081632,170.24489795918367,144,167,68,12,47.35510204081632,,610.7551020408164,,610.7551020408164,,0.24038122863358538,0.9947151499036098,True,4,4,1,1,"fly (1,4)",0.19999999999999973,0.7125488493269643,0.10660008684325817,0.7204786195246677,3.6023930976233434,-0.5330004342158652,610.7857489414705,2.722350047052327,-0.008353149198304669,,,,,,
13,2.6,174.4688128772636,170.25955734406438,144,167,70,12,47.46881287726359,,610.7404426559356,,610.7404426559356,,0.240958441001338,0.9946912746839341,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.1137108364472681,0.01465938488070151,0.11465187259970024,0.5732593629985007,-0.07329692440407591,609.9445649952564,24.804171310033734,-4.205919731070372,,,,,,
14,2.8,188.3092485549133,172.66184971098266,170,168,41,14,61.309248554913296,,608.3381502890173,,608.3381502890173,,0.31121445966961064,0.9907787463990511,True,4,4,1,1,"fly (1,4)",0.19999999999999973,13.840435677649708,2.4022923669182887,14.047372293895851,70.23686146947935,-12.011461834591175,609.8365952018345,46.46593736522174,-2.2840509433875007,,,,,,
16,3.2,160.95412844036696,170.56880733944953,145,168,37,8,33.95412844036696,,610.4311926605504,,610.4311926605504,,0.17235598193079674,0.9941876101963362,True,4,4,1,1,"fly (1,4)",0.40000000000000036,-27.355120114546338,-2.09304237153313,27.43507650527497,68.58769126318737,5.23260592883275,609.7014314686262,48.3163599701995,-2.4200206423190282,,,,,,
17,3.4,159.73300970873785,170.66504854368932,145,168,34,10,32.73300970873785,,610.3349514563107,,610.3349514563107,,0.16615740968902465,0.994030865564024,True,4,4,1,1,"fly (1,4)",0.19999999999999973,-1.2211187316291046,0.09624120423978866,1.224905435586355,6.124527177931783,-0.48120602119865974,610.5298911762085,48.06995522974288,2.398096561634586,,,,,,
18,3.6,173.62394957983193,170.1764705882353,144,167,68,11,46.62394957983193,,610.8235294117646,,610.8235294117646,,0.23666979482148187,0.9948265951331672,True,4,4,1,1,"fly (1,4)",0.20000000000000018,13.890939871094076,-0.4885779554540193,13.899529449621909,69.49764724810949,2.442889777269668,610.6198920290662,26.246115730493866,0.45000426428847035,,,,,,
19,3.8,174.23505976095618,170.29880478087648,144,167,69,12,47.235059760956176,,610.7011952191235,,610.7011952191235,,0.2397718769591684,0.9946273537770741,True,4,4,1,1,"fly (1,4)",0.19999999999999973,0.6111101811242463,0.12233419264117629,0.623234553088063,3.116172765440319,-0.611670963205598,610.6879193627125,38.19873521944547,0.3401366682305702,,,,,,
20,4.0,165.84014869888475,170.46096654275092,145,168,48,9,38.84014869888475,,610.539033457249,,610.539033457249,,0.19715811522276522,0.9943632466730441,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-8.39491106207143,0.16216176187444376,8.396477128957327,41.9823856447866,-0.8108088093723602,610.6644135748552,22.18468445168431,-0.2958444317395483,,,,,,
22,4.4,174.41967871485943,170.24698795180723,144,167,70,12,47.41967871485943,,610.7530120481928,,610.7530120481928,,0.24070902900943872,0.9947117460068287,True,4,4,1,1,"fly (1,4)",0.40000000000000036,8.579530015974683,-0.21397859094369664,8.58219797793041,21.455494944826004,0.5349464773593122,610.6793157149286,22.48413839834011,-0.1038047920851185,,,,,,
23,4.6,173.6168032786885,170.25409836065575,144,167,68,12,46.61680327868851,,610.7459016393443,,610.7459016393443,,0.23663351918115993,0.9947001655363914,True,4,4,1,1,"fly (1,4)",0.1999999999999993,-0.8028754361709218,0.007110408848518546,0.8029069210815417,4.0145346054077224,-0.035552044242308636,610.7919134699583,9.87320094833246,0.38467328269537876,,,,,,
24,4.8,174.43632567849687,170.1231732776618,144,167,69,11,47.43632567849687,,610.8768267223381,,610.8768267223381,,0.24079353136292828,0.9949133985705833,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.8195223998083634,-0.13092508299394012,0.8299146589527318,4.149573294763655,0.6546254149691316,610.844067348631,2.809463484680471,0.2607693933629208,,,,,,
25,5.0,174.4778947368421,170.09052631578948,144,167,69,11,47.4778947368421,,610.9094736842105,,610.9094736842105,,0.24100454181138123,0.9949665695182582,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.041569058345231724,-0.03264696187233085,0.05285651077400686,0.2642825538700341,0.16323480936193832,610.8319288575188,2.2071762453955284,-0.06069245556072126,,,,,,
26,5.2,174.87154150197628,170.2905138339921,144,167,70,11,47.87154150197628,,610.7094861660079,,610.7094861660079,,0.24300274874099637,0.9946408569478956,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.3936467651341786,0.19998751820261873,0.4415345775105795,2.2076728875528957,-0.9999375910132349,610.7777485215014,1.6883560379535603,-0.2709016800872626,,,,,,
27,5.4,174.35294117647058,170.28571428571428,145,168,68,8,47.35294117647058,,610.7142857142858,,610.7142857142858,,0.24037025977903848,0.9946486738017684,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-0.5186003255057017,-0.004799548277816257,0.5186225344875508,2.593112672437752,0.02399774138950759,610.7145906267646,1.9288312819481275,-0.31578947368416194,,,,,,
28,5.6,174.55,170.28,144,167,69,12,47.55000000000001,,610.72,,610.72,,0.24137055837563456,0.9946579804560262,True,4,4,1,1,"fly (1,4)",0.1999999999999993,0.1970588235294315,-0.005714285714276457,0.19714165717074617,0.9857082858537344,0.028571428571240277,610.7198327262917,2.0199453458330185,0.02621049763566476,,,,,,
29,5.8,174.05382436260624,170.27478753541075,145,168,68,9,47.053824362606235,,610.7252124645893,,610.7252124645893,,0.23885190031779815,0.9946664698120347,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-0.496175637393776,-0.005212464589249066,0.49620301584151427,2.481015079207569,0.026062322946245307,610.7216829551357,1.5112432774247795,0.009251144220267734,,,,,,
30,6.0,173.840490797546,170.280163599182,144,167,67,12,46.84049079754601,,610.7198364008179,,610.7198364008179,,0.2377689888200305,0.9946577140078469,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-0.21333356506022483,0.005376063771251438,0.2134012934426072,1.067006467213035,-0.026880318856683492,610.7304821866438,1.7351242781507843,0.04399615754077061,,,,,,
31,6.2,173.51008645533142,170.2536023054755,145,168,68,9,46.51008645533142,,610.7463976945245,,610.7463976945245,,0.23609180941792599,0.994700973443851,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-0.33040434221459236,-0.02656129370649296,0.33147025760635,1.6573512880317487,0.1328064685327489,610.7570540755864,2.27228204703529,0.13285944471249447,,,,,,
32,6.4,174.3264887063655,170.19507186858317,144,167,69,12,47.326488706365495,,610.8049281314168,,610.8049281314168,,0.24023598328104312,0.994796299888301,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.8164022510340772,-0.058530436892340276,0.8184976771722181,4.0924883858610865,0.2926521844614169,610.7723699799981,2.137940399758891,0.07657952205837168,,,,,,
33,6.6,174.19959266802442,170.23421588594704,144,167,69,12,47.19959266802442,,610.765784114053,,610.765784114053,,0.2395918409544387,0.9947325474170243,True,4,4,1,1,"fly (1,4)",0.1999999999999993,-0.12689603834107288,0.03914401736386708,0.13279630507676696,0.6639815253838371,-0.19572008681905187,610.800430252622,1.918230102442025,0.1403013631202535,,,,,,
34,6.8,174.38842975206612,170.1694214876033,144,167,69,12,47.388429752066116,,610.8305785123966,,610.8305785123966,,0.24055040483282292,0.994838075753089,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.18883708404169397,-0.06479439834373579,0.19964407921623048,0.9982203960811515,0.32397199171839447,609.9912947467609,18.697065720852162,-4.045677529306503,,,,,,
35,7.0,184.9942363112392,172.62247838616716,167,168,43,14,57.994236311239206,,608.3775216138329,,608.3775216138329,,0.29438698635146804,0.9908428690779036,True,4,4,1,1,"fly (1,4)",0.20000000000000018,10.60580655917309,2.453056898563858,10.88579904821831,54.4289952410915,-12.265284492818854,610.0455571849337,37.52531929019077,0.27131219086413694,,,,,,
36,7.2,173.85281385281385,170.07142857142858,144,167,68,12,46.85281385281385,,610.9285714285714,,610.9285714285714,,0.23783154240007032,0.9949976733364356,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-11.141422458425353,-2.551049814738576,11.429748446679943,57.148742233399666,12.75524907369287,610.0798087919126,37.305969941066856,0.1712580348945876,,,,,,
37,7.4,173.78494623655914,170.06666666666666,144,167,69,12,46.784946236559136,,610.9333333333334,,610.9333333333334,,0.23748703673380273,0.9950054288816504,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-0.06786761625471627,-0.004761904761920732,0.0680344697418818,0.3401723487094087,0.02380952380974575,610.8669237195553,19.57884576102,3.935574638213662,,,,,,
38,7.6,173.9412955465587,170.26113360323887,144,167,69,13,46.941295546558706,,610.7388663967611,,610.7388663967611,,0.2382806880535975,0.9946887074865816,True,4,4,1,1,"fly (1,4)",0.1999999999999993,0.15634930999956964,0.19446693657221203,0.24952454019018303,1.2476227009509195,-0.972334682861632,610.8093606943452,2.4414385005658428,-0.2878151260504567,,,,,,
39,7.8,172.79411764705884,170.24411764705883,145,168,68,9,45.79411764705884,,610.7558823529412,,610.7558823529412,,0.23245744998507026,0.9947164207702625,True,4,4,1,1,"fly (1,4)",0.20000000000000018,-1.1471778994998658,-0.017015956180046032,1.147304090407441,5.7365204520372,0.08507978090051431,610.7501632923503,2.782528109367878,-0.2959870099745867,,,,,,
40,8.0,173.06680584551148,170.24425887265136,144,167,67,12,46.06680584551148,,610.7557411273486,,610.7557411273486,,0.23384165403812934,0.9947161907611541,True,4,4,1,1,"fly (1,4)",0.20000000000000018,0.2726881984526415,0.00014122559252882638,0.2726882350231032,1.3634411751155147,-0.0007061279626441313,610.7548949015933,3.5648429343414527,0.02365804621452657,,,,,,
41,8.2,173.78571428571428,170.24693877551022,144,167,69,12,46.78571428571428,,610.7530612244898,,610.7530612244898,,0.23749093546047856,0.9947118260985176,True,4,4,1,1,"fly (1,4)",0.1999999999999993,0.7189084402027959,0.0026799028588584406,0.718913435174326,3.594567175871643,-0.01339951429429225,610.753104533094,1.674271885781474,-0.008951842495623781,,,,,,
