assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s,mean_height_mm,max_height_mm,mean_vertical_velocity_mm_s,max_vertical_velocity_mm_s,mean_speed_mm_s,max_speed_mm_s
2,1.4,442.23381573112977,575.1228070175439,-9.507836966105646,-0.6434599156117805,22.155762788774734,38.91616255871387,60.476419245282706,78.64927275453591,-1.300217021005896,-0.08799451837427101,2.983566323144577,5.304644260358457
2,1.6,409.85254044712957,572.0392156862745,-7.958569261127432,19.905022199882854,19.692652555004592,51.357492146307095,56.04821065943652,78.22758505111446,-1.0883513519490493,2.722054317932672,2.6296914168876566,6.7867312781996185
2,1.8,408.0775518971916,572.0,-6.1553756108084645,21.97379507920458,18.554005943903444,42.83190301705997,55.805477182521926,78.22222222222223,-0.8417607672900524,3.004963429634816,2.4714040698030058,5.612650773138905
2,2.0,407.84432731629505,570.1818181818182,0.6118504383323125,28.237139608000522,14.754950718928917,28.240141517230395,55.773583222741195,77.97358197358197,0.08367185481466874,3.861489177162433,1.9686067491537496,3.8617350061743174
2,2.2,436.5423872347698,569.7483443708609,6.2439353628222305,48.70993168681027,21.273475134397625,48.74447288747526,59.69810423723349,77.91430350370746,0.8538715026081599,6.661187239221914,2.85293784367977,6.664016413918522
2,2.4,440.17738105740574,583.6363636363636,1.7564512700566588,33.64334176235675,24.311658161139874,54.9267599768794,60.19519740955975,79.8135198135198,0.24019846428125305,4.600798873484685,3.2629169056517293,7.509478245220039
2,2.6,401.7536984009298,568.9310344827586,-5.934639775376263,16.059670781893015,18.164365779376013,43.93551472466782,54.94067670440066,77.80253463012083,-0.8115746701369299,2.1961942949597133,2.4067945009544216,5.787257269571707
2,2.8,399.6801140855213,568.9,-18.790615939277103,2.4600916706180054,22.750088617386638,69.25516855495944,54.65710961853283,77.79829059829059,-2.569656880584896,0.3364227925631514,3.073186164126558,9.395365232257673
2,3.0,393.03826584909996,568.4117647058823,-16.424056423783348,16.170164630538384,25.96836378542574,67.22731718562945,53.748822680218794,77.7315233785822,-2.246024810090023,2.211304564859955,3.481009002447229,8.954811256896242
2,3.2,425.14686261772005,568.3428571428572,-6.168062254020676,22.5267269736842,29.12022993950083,65.99981139921768,58.13974189644034,77.72210012210013,-0.843495692857525,3.080578047683306,3.844838940070759,8.345875301030505
