assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s
1,7.0,592.7272727272727,592.7272727272727,-0.39562289562288344,-0.39562289562288344,0.41104362245486176,0.41104362245486176
1,8.2,591.7777777777778,591.7777777777778,-0.39562289562288344,-0.39562289562288344,0.41104362245486176,0.41104362245486176
2,0.0,11.364583333333371,11.364583333333371,-0.6702302631580892,-0.6702302631580892,0.6863821062783906,0.6863821062783906
2,0.2,11.096491228070136,11.096491228070136,0.18105158730160534,0.18105158730160534,1.1361786012506607,1.1361786012506607
2,0.4,11.473214285714334,11.473214285714334,0.36581243854470813,0.36581243854470813,1.353856974092562,1.353856974092562
2,0.6,11.584070796460196,11.584070796460196,1.4452418926104353,1.4452418926104353,1.6127680860660085,1.6127680860660085
2,0.8,11.963636363636397,11.963636363636397,2.544642857142776,2.544642857142776,2.721549794586203,2.721549794586203
2,1.0,13.0,13.0,1.3029714367939957,1.3029714367939957,3.680076052218079,3.680076052218079
2,1.2,12.365853658536594,12.365853658536594,2.5606060606060055,2.5606060606060055,4.932628366620995,4.932628366620995
2,1.4,13.5,13.5,-1.1666666666667407,-1.1666666666667407,5.163377608414073,5.163377608414073
2,1.6,12.299999999999955,12.299999999999955,-0.10975609756106319,-0.10975609756106319,3.9871729779402956,3.9871729779402956
2,1.8,12.299999999999955,12.299999999999955,-2.137681159420214,-2.137681159420214,2.187318354493971,2.187318354493971
2,2.0,12.21739130434787,12.21739130434787,-1.6653345369377348e-16,-1.6653345369377348e-16,0.3094841683388538,0.3094841683388538
2,2.2,12.299999999999955,12.299999999999955,-4.048387096774117,-4.048387096774117,4.3799569811894115,4.3799569811894115
2,2.4,9.870967741935488,9.870967741935488,-2.0459923099675428,-2.0459923099675428,6.102396062844654,6.102396062844654
2,2.6,10.98979591836735,10.98979591836735,-4.793478260869517,-4.793478260869517,8.609976896762232,8.609976896762232
2,2.8,9.423913043478251,9.423913043478251,1.3435259856631327,1.3435259856631327,6.700164306723647,6.700164306723647
2,3.0,10.677083333333371,10.677083333333371,-1.4811205381028045,-1.4811205381028045,5.787273238992817,5.787273238992817
2,3.2,10.101123595505669,10.101123595505669,0.869565217391254,0.869565217391254,3.4776382461179005,3.4776382461179005
2,3.4,9.945652173913004,9.945652173913004,-0.9851030465949856,-0.9851030465949856,1.5925910280739621,1.5925910280739621
2,3.6,10.08602150537638,10.08602150537638,1.4286828963795053,1.4286828963795053,2.0729579179218605,2.0729579179218605
2,3.8,10.958333333333371,10.958333333333371,0.9707295228791232,0.9707295228791232,2.4536861957936753,2.4536861957936753
2,4.0,10.528089887640476,10.528089887640476,0.5418160095579606,0.5418160095579606,2.373037818574511,2.373037818574511
2,4.2,10.411111111111154,10.411111111111154,-0.7913614163614578,-0.7913614163614578,1.0400385503477014,1.0400385503477014
2,4.4,10.483516483516496,10.483516483516496,1.8442091616248106,1.8442091616248106,2.285277464605709,2.285277464605709
2,4.6,11.634615384615358,11.634615384615358,3.6171403962100666,3.6171403962100666,3.729218121587511,3.729218121587511
2,4.8,12.58139534883719,12.58139534883719,0.4647662568455348,0.4647662568455348,6.659456141471016,6.659456141471016
2,5.0,10.762376237623812,10.762376237623812,-1.2107535321820235,-1.2107535321820235,5.158599956790877,5.158599956790877
2,5.2,10.908163265306143,10.908163265306143,0.1643410852712659,0.1643410852712659,6.618726792498651,6.618726792498651
2,5.4,12.67999999999995,12.67999999999995,3.0883472962680467,3.0883472962680467,3.9741443117159996,3.9741443117159996
2,5.6,12.615384615384642,12.615384615384642,0.8326728749752487,0.8326728749752487,5.612378996623107,5.612378996623107
