frame_index,time_s,x_px,y_px,bbox_x,bbox_y,bbox_w,bbox_h,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,detected,internal_track_id,display_id,physical_vial_index,assay_tube_index,label,dt_s,dx_px,dy_px,displacement_px,speed_px_s_raw,vertical_velocity_px_s_raw,height_px_smoothed,speed_px_s_smoothed,vertical_velocity_px_s_smoothed,height_mm_smoothed,vertical_velocity_mm_s_raw,vertical_velocity_mm_s_smoothed,displacement_mm,speed_mm_s_raw,speed_mm_s_smoothed
10,2.0,244.59947643979058,173.7565445026178,223,168,47,13,117.59947643979058,,607.2434554973822,,607.2434554973822,,0.5969516570547745,0.9889958558589287,True,1,1,1,1,"fly (1,1)",0.19999999999999996,-0.12875575018301788,0.10746798546739456,0.16771228668649127,0.8385614334324565,-0.5373399273366887,607.2974354804572,0.82143493318652,-0.0008364303863573711,,,,,,
11,2.2,244.85751295336786,173.7020725388601,223,168,48,13,117.85751295336786,,607.2979274611399,,607.2979274611399,,0.5982614870729333,0.98908457241228,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.25803651357728086,-0.05447196375769181,0.2637234103653628,1.3186170518268128,0.27235981878845883,607.2549387336763,1.4548923465693535,-0.2124837339044919,,,,,,
12,2.4,244.42234332425068,173.77656675749319,223,168,46,13,117.42234332425068,,607.2234332425069,,607.2234332425069,,0.5960525041840136,0.9889632463233011,True,1,1,1,1,"fly (1,1)",0.19999999999999973,-0.4351696291171834,0.07449421863307748,0.44149971088975776,2.2074985544487915,-0.3724710931652458,607.2562337097262,1.2163920005152502,0.0064748802494323425,,,,,,
13,2.6,244.42819148936172,173.75265957446808,223,168,46,13,117.42819148936172,,607.2473404255319,,607.2473404255319,,0.5960821903013286,0.9890021831034721,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.00584816511104691,-0.023907183025102086,0.02461207905402946,0.12306039527014719,0.11953591512508399,607.2137924475265,0.9637063564077112,-0.2122063109987952,,,,,,
14,2.8,244.3464566929134,173.82939632545933,223,168,46,13,117.34645669291339,,607.1706036745406,,607.1706036745406,,0.5956672928574284,0.9888772046816623,True,1,1,1,1,"fly (1,1)",0.19999999999999973,-0.08173479644833037,0.07673675099124466,0.11211202390083896,0.5605601195041956,-0.3836837549562238,607.1982959332681,0.8634767448546995,-0.07748257129151191,,,,,,
15,3.0,243.9651474530831,173.8230563002681,222,168,47,13,116.96514745308309,,607.176943699732,,607.176943699732,,0.5937317129598126,0.9888875304555895,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.3813092398303013,-0.006340025191235554,0.3813619439579515,1.9068097197897558,0.03170012595660407,607.2092557181642,1.4363063570313852,0.054798924479844545,,,,,,
16,3.2,244.3186813186813,173.71978021978023,223,168,46,13,117.31868131868131,,607.2802197802198,,607.2802197802198,,0.5955263011100574,0.9890557325410746,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.353533865598223,-0.10327608048785919,0.36830984636004116,1.8415492318002042,0.5163804024391534,607.2151641308062,1.4047779542426806,0.029542063210404146,,,,,,
17,3.4,244.33421750663132,173.81167108753317,222,168,48,13,117.33421750663132,,607.1883289124669,,607.1883289124669,,0.5956051650082808,0.9889060731473402,True,1,1,1,1,"fly (1,1)",0.19999999999999973,0.015536187950004887,0.09189086775293731,0.09319498222761616,0.4659749111380814,-0.45945433876454506,607.2294626115926,0.9145459214748354,0.07149240393194568,,,,,,
18,3.6,244.41554959785523,173.78016085790884,223,168,46,13,117.41554959785523,,607.2198391420911,,607.2198391420911,,0.5960180182632245,0.9889573927395621,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.0813320912239135,-0.03151022962433103,0.08722272429724409,0.43611362148622007,0.1575511481212287,607.2107525634708,0.523258966830494,-0.09355024060899593,,,,,,
19,3.8,244.54901960784315,173.77591036414566,224,168,44,13,117.54901960784315,,607.2240896358544,,607.2240896358544,,0.59669553100428,0.988964315367841,True,1,1,1,1,"fly (1,1)",0.19999999999999973,0.13347000998791714,-0.00425049376318043,0.13353767357343596,0.6676883678671807,0.0212524688163285,607.2427036945252,0.6930213340950685,0.1597556552718514,,,,,,
20,4.0,244.73458445040214,173.71581769436997,223,168,47,13,117.73458445040214,,607.28418230563,,607.28418230563,,0.5976374845198078,0.9890621861655212,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.18556484255898908,-0.060092669775684726,0.19505240258636114,0.9752620129318048,0.300463348877997,607.2449795360503,1.1178507853018018,0.01137920762592635,,,,,,
21,4.2,244.39733333333334,173.77333333333334,223,168,46,13,117.39733333333334,,607.2266666666667,,607.2266666666667,,0.5959255499153976,0.9889685124864278,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.33725111706880284,0.0575156389633662,0.34212039502128433,1.71060197510642,-0.2875781948165465,607.2668221528785,1.431946151736554,0.10921308414064385,,,,,,
22,4.4,244.71311475409834,173.71038251366122,224,168,46,13,117.71311475409834,,607.2896174863388,,607.2896174863388,,0.5975285012898393,0.9890710382513661,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.31578142076500626,-0.06295081967212468,0.3219948934342877,1.609974467171437,0.314754098360481,607.2513739969477,1.5206978035982026,-0.07724077965368331,,,,,,
23,4.6,244.47027027027028,173.76216216216216,223,168,46,13,117.47027027027028,,607.2378378378378,,607.2378378378378,,0.5962957881739608,0.9889867065762831,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.24284448382806545,0.05177964850093986,0.2483033937033492,1.2415169685167504,-0.25889824250498444,607.2667275323014,2.2800149862030965,0.07676767676760649,,,,,,
24,4.8,245.267217630854,173.72727272727272,224,168,47,13,118.26721763085399,,607.2727272727273,,607.2727272727273,,0.6003412062479898,0.9890435297601421,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.7969473605837152,-0.03488943488943619,0.797710704584221,3.9885535229211015,0.17444717444732288,607.2463532447404,1.8356806444377192,-0.10187143780475132,,,,,,
25,5.0,245.23387096774195,173.7715053763441,224,168,46,13,118.23387096774195,,607.2284946236559,,607.2284946236559,,0.6001719338464059,0.9889714896150749,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.0333466631120416,0.04423264907137536,0.05539428837506119,0.2769714418753057,-0.2211632453565924,607.2506271756633,2.9906016364953207,0.02136965461507617,,,,,,
26,5.2,244.29287598944592,173.74934036939314,223,168,47,13,117.29287598944592,,607.2506596306068,,607.2506596306068,,0.595395309591096,0.9890075889749297,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.9409949782960325,-0.022165006950956467,0.941255988937912,4.706279944689555,0.11082503475449802,607.2684714004041,2.5786434123857096,0.08922112370385087,,,,,,
27,5.4,244.83819628647217,173.6737400530504,223,168,48,13,117.83819628647217,,607.3262599469496,,607.3262599469496,,0.5981634329262546,0.9891307165259765,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.545320297026251,-0.07560031634272946,0.5505357701184541,2.752678850592268,0.37800158171364695,607.2671728360126,3.5581098711452452,-0.006492821957712429,,,,,,
28,5.6,244.20320855614972,173.77540106951872,222,168,48,13,117.20320855614972,,607.2245989304813,,607.2245989304813,,0.5949401449550747,0.9889651448379174,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.6349877303224503,0.10166101646831294,0.6430741636307802,3.2153708181539122,-0.5083050823412822,607.263026257573,2.184281594988769,-0.020732892198036517,,,,,,
29,5.8,244.3193717277487,173.76178010471205,222,168,48,13,117.31937172774869,,607.238219895288,,607.238219895288,,0.5955298057246127,0.9889873288196873,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.11616317159896994,-0.013620964806676739,0.11695902324402535,0.5847951162201263,0.06810482403352575,607.2300305176807,1.3727818408863397,-0.16497869946135837,,,,,,
30,6.0,244.2566844919786,173.77272727272728,223,168,46,13,117.2566844919786,,607.2272727272727,,607.2272727272727,,0.5952115964059828,0.9889694995558188,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.06268723577008473,0.01094716801523532,0.06363591765699605,0.31817958828498,-0.05473584007631866,607.240044844125,1.001990746684464,0.0500716322217916,,,,,,
31,6.2,244.67639257294428,173.74535809018568,223,168,47,13,117.67639257294428,,607.2546419098144,,607.2546419098144,,0.597342094278905,0.9890140747716847,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.4197080809656768,-0.02736918254160514,0.4205995071096575,2.1029975355482855,0.1368459127081677,607.2544719925232,0.96670093033599,0.07213574199094329,,,,,,
32,6.4,244.58445040214477,173.71849865951742,223,168,47,13,117.58445040214477,,607.2815013404826,,607.2815013404826,,0.5968753827520039,0.989057819772773,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.09194217079951272,-0.026859430668253026,0.09578513343494105,0.4789256671747048,0.1342971533409808,607.2426783807296,2.3422715200102746,-0.058968058968200544,,,,,,
33,6.6,243.7,173.80810810810812,222,168,46,13,116.69999999999999,,607.1918918918918,,607.1918918918918,,0.5923857868020304,0.9889118760454264,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.884450402144779,0.08960944859069286,0.8889782714615635,4.444891357307833,-0.44804724295375015,607.2400258608358,2.363689969464033,-0.013262599469499684,,,,,,
34,6.8,244.12997347480106,173.75331564986737,222,168,47,13,117.12997347480106,,607.2466843501327,,607.2466843501327,,0.5945683932731018,0.9890011145767633,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.4299734748010735,-0.054792458240740416,0.4334505767819125,2.1672528839095606,0.2739622912042703,607.3400080686084,8.31347060484337,0.4999110388638417,,,,,,
35,7.0,240.47963800904978,173.4185520361991,212,168,57,13,113.47963800904978,,607.5814479638009,,607.5814479638009,,0.576038771619542,0.9895463321886008,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-3.650335465751283,-0.33476361366828655,3.665653514662547,18.32826757331272,1.6738180683410049,607.8050160672614,36.62789173331015,2.3250399932643004,,,,,,
36,7.2,258.32897196261683,172.41308411214953,224,168,84,13,131.32897196261683,,608.5869158878504,,608.5869158878504,,0.6666445277290195,0.9911839020974762,True,1,1,1,1,"fly (1,1)",0.20000000000000018,17.849333953567054,-1.0054679240495545,17.87763094854165,89.38815474270817,5.027339620247626,607.8150818573604,59.0034239846558,0.05032895049566832,,,,,,
37,7.4,244.53225806451613,173.7231182795699,223,168,46,13,117.53225806451613,,607.2768817204301,,607.2768817204301,,0.5966104470280007,0.9890502959616125,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-13.796713898100705,1.3100341674203548,13.858769927589314,69.29384963794651,-6.550170837101626,608.1347960047282,75.14800174203204,1.5985707368385802,,,,,,
38,7.6,257.82472324723244,172.45940959409594,223,168,85,13,130.82472324723244,,608.540590405904,,608.540590405904,,0.6640848895798601,0.9911084534298111,True,1,1,1,1,"fly (1,1)",0.1999999999999993,13.292465182716313,-1.2637086854739437,13.352400169088241,66.76200084544145,6.3185434273697405,609.0622996259755,97.60879156343196,4.63751810623649,,,,,,
39,7.8,289.0509554140127,169.63057324840764,270,168,38,5,162.05095541401272,,611.3694267515923,,611.3694267515923,,0.8225936823046331,0.9957156787485216,True,1,1,1,1,"fly (1,1)",0.20000000000000018,31.226232166780278,-2.828836345688302,31.354104841381623,156.77052420690796,14.144181728441355,610.3944363609875,74.63291847727253,6.7407960301649945,,,,,,
41,8.2,289.1614906832298,169.72670807453417,270,168,38,6,162.16149068322977,,611.2732919254659,,611.2732919254659,,0.8231547750417755,0.9955591073704656,True,1,1,1,1,"fly (1,1)",0.39999999999999947,0.1105352692170527,0.09613482612653002,0.14649215178726974,0.3662303794681748,-0.2403370653161122,611.3602249604793,54.63262192282312,4.909055352564635,,,,,,
42,8.4,290.5036496350365,169.56204379562044,273,168,35,5,163.50364963503648,,611.4379562043796,,611.4379562043796,,0.8299677646448552,0.9958272902351459,True,1,1,1,1,"fly (1,1)",0.20000000000000107,1.3421589518067094,-0.16466427891373314,1.3522222364186534,6.761111182093231,0.8233213945686613,611.3368703957234,4.006585093126824,-0.036660468673709125,,,,,,
43,8.6,289.5350318471337,169.70063694267515,270,168,38,6,162.53503184713372,,611.2993630573249,,611.2993630573249,,0.8250509230818971,0.9956015684972718,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.9686177879027582,0.13859314705470638,0.9784827435638097,4.892413717819066,-0.6929657352736764,611.3651424566042,4.068330042480373,0.14136030440378233,,,,,,
44,8.8,289.6283783783784,169.6418918918919,271,168,37,6,162.6283783783784,,611.3581081081081,,611.3581081081081,,0.8255247633420223,0.9956972444757461,True,1,1,1,1,"fly (1,1)",0.20000000000000107,0.09334653124466286,-0.058745050783244324,0.1102930455057651,0.5514652275288225,0.2937252539163622,611.3162034686464,2.294904270084553,-0.24469493978870274,,,,,,
45,9.0,289.3481012658228,169.70886075949366,270,168,38,6,162.34810126582278,,611.2911392405064,,611.2911392405064,,0.8241020368823492,0.9955881746588051,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.28027711255560916,0.06696886760175857,0.2881667729811532,1.440833864905771,-0.33484433800879404,611.3303942774952,0.7702527619829526,0.07095404424357275,,,,,,
46,9.2,289.30967741935484,169.65806451612903,270,168,38,6,162.30967741935484,,611.341935483871,,611.341935483871,,0.8239069919764205,0.9956709046968583,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.03842384646793562,-0.050796243364629845,0.06369183870285258,0.31845919351426405,0.2539812168231501,611.3256745896545,1.017647420660477,-0.023598439203548687,,,,,,
47,9.4,289.0509554140127,169.656050955414,270,168,38,6,162.05095541401272,,611.343949044586,,611.343949044586,,0.8225936823046331,0.9956741841117036,True,1,1,1,1,"fly (1,1)",0.20000000000000107,-0.258722005342122,-0.0020135607150280066,0.2587298407122806,1.2936492035613962,0.01006780357499787,611.3874648651903,2.0368709256793522,0.30895137767951636,,,,,,
48,9.6,288.16107382550337,169.5234899328859,269,168,39,5,161.16107382550337,,611.4765100671141,,611.4765100671141,,0.8180765168807277,0.9958900815425311,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.8898815885093541,-0.1325610225281082,0.8997008759924762,4.498504379962397,0.6628051126404012,611.3810813072755,3.466484106636233,-0.031917789574054924,,,,,,
49,9.8,289.06962025316454,169.6772151898734,270,168,38,6,162.06962025316454,,611.3227848101266,,611.3227848101266,,0.8226884276810383,0.9956397146744732,True,1,1,1,1,"fly (1,1)",0.20000000000000107,0.9085464276611788,0.1537252569875136,0.9214597472769859,4.607298736384905,-0.7686262849375639,611.3996474386203,4.552901558173652,-0.05291058614858132,,,,,,
0,0.0,215.4125,170.4,204,168,21,8,88.4125,,610.6,,610.6,,0.4487944162436548,0.9944625407166124,True,2,2,1,1,"fly (1,2)",,,,,,,610.6392857142857,0.9331116586393502,0.1964285714285552,,,,,,
1,0.2,215.04761904761904,170.32142857142858,203,168,22,8,88.04761904761904,,610.6785714285714,,610.6785714285714,,0.44694222866811695,0.9945905072126571,True,2,2,1,1,"fly (1,2)",0.2,-0.3648809523809575,-0.07857142857142208,0.3732446634557401,1.8662233172787004,0.3928571428571104,610.5852813852814,1.4300510617120852,-0.204545454545458,,,,,,
2,0.4,215.48863636363637,170.52272727272728,203,168,23,8,88.48863636363637,,610.4772727272727,,610.4772727272727,,0.44918089524688515,0.9942626591649393,True,2,2,1,1,"fly (1,2)",0.2,0.4410173160173372,0.20129870129869687,0.4847859735715111,2.4239298678575554,-1.0064935064934843,610.6458177837488,4.584345132892818,0.3026819923371706,,,,,,
3,0.6,213.6206896551724,170.2183908045977,200,168,24,8,86.62068965517241,,610.7816091954023,,610.7816091954023,,0.4396989322597584,0.9947583211651504,True,2,2,1,1,"fly (1,2)",0.19999999999999996,-1.8679467084639612,-0.30433646812957704,1.8925764427084397,9.462882213542201,1.5216823406478857,610.6535454362133,6.316308262136207,0.03863826232247921,,,,,,
4,0.8,212.21052631578948,170.2982456140351,195,168,31,8,85.21052631578948,,610.7017543859649,,610.7017543859649,,0.4325407427197436,0.9946282644722556,True,2,2,1,1,"fly (1,2)",0.20000000000000007,-1.4101633393829331,0.07985480943739276,1.412422541001774,7.062112705008867,-0.3992740471869637,610.7533197753494,7.855806230402988,0.49887169568023654,,,,,,
5,1.0,213.61702127659575,170.22340425531914,200,168,25,8,86.61702127659575,,610.7765957446809,,610.7765957446809,,0.4396803110487094,0.9947501559359624,True,2,2,1,1,"fly (1,2)",0.19999999999999996,1.4064949608062705,-0.07484135871595754,1.4084847545315793,7.042423772657898,0.37420679357978776,610.6392008223648,6.7877172068218385,-0.5705947649228924,,,,,,
6,1.2,214.82242990654206,170.5607476635514,200,168,27,8,87.82242990654206,,610.4392523364486,,610.4392523364486,,0.4457991365814318,0.9942007367043136,True,2,2,1,1,"fly (1,2)",0.19999999999999996,1.2054086299463052,0.3373434082322717,1.2517230285597503,6.258615142798753,-1.6867170411615011,610.5578250665911,8.147835148380066,-0.4068787788681525,,,,,,
7,1.4,217.05084745762713,170.54237288135593,210,168,14,7,90.05084745762713,,610.457627118644,,610.457627118644,,0.4571109008001377,0.9942306630596809,True,2,2,1,1,"fly (1,2)",0.19999999999999996,2.228417551085073,-0.01837478219547961,2.2284933059367096,11.142466529683551,0.09187391097725596,610.4479794262073,7.728324036515894,-0.54922820191905,,,,,,
8,1.6,215.8941176470588,170.5529411764706,203,168,23,8,88.8941176470588,,610.4470588235295,,610.4470588235295,,0.45123917587339496,0.9942134508526539,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-1.1567298105683221,0.01056829511466617,1.1567780874130773,5.783890437065382,-0.05284147557290448,610.4166413458039,6.22100639055003,-0.15669040201752682,,,,,,
9,1.8,216.22619047619048,170.6547619047619,204,168,22,8,89.22619047619048,,610.3452380952381,,610.3452380952381,,0.45292482475223594,0.994047619047619,True,2,2,1,1,"fly (1,2)",0.19999999999999996,0.33207282913167546,0.10182072829130107,0.34733244098023136,1.736662204901157,-0.5091036414569318,610.395881918659,3.0071346215853345,-0.10379713572452455,,,,,,
10,2.0,215.93023255813955,170.6046511627907,203,168,23,8,88.93023255813955,,610.3953488372093,,610.3953488372093,,0.4514225002951246,0.9941292326338914,True,2,2,1,1,"fly (1,2)",0.19999999999999996,-0.29595791805093086,-0.050110741971195694,0.30017024455789293,1.500851222789465,0.25055370985626274,610.3825212255446,1.122505793290271,-0.06680346557232052,,,,,,
11,2.2,215.90697674418607,170.59302325581396,203,168,23,8,88.90697674418607,,610.4069767441861,,610.4069767441861,,0.45130445047810186,0.9941481705931369,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.023255813953483084,-0.011627906976741542,0.026000790436038153,0.13000395218019065,0.05813953488370766,610.4781698298139,2.1011494517607976,0.4782430213466194,,,,,,
12,2.4,215.0,170.367816091954,200,168,26,8,88.0,,610.632183908046,,610.632183908046,,0.4467005076142132,0.994514957504961,True,2,2,1,1,"fly (1,2)",0.19999999999999973,-0.9069767441860677,-0.22520716385994888,0.934518636062546,4.672593180312736,1.126035819299888,610.5463868840774,1.6923217199751555,0.34108527131782823,,,,,,
13,2.6,214.95555555555555,170.4,200,168,26,8,87.95555555555555,,610.6,,610.6,,0.44647490129723627,0.9944625407166124,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.04444444444445139,0.0321839080459938,0.05487360548650791,0.2743680274325393,-0.16091954023011099,610.4773946360153,5.082521678765661,-0.34496124031003733,,,,,,
14,2.8,216.9764705882353,170.8,207,168,19,8,89.97647058823529,,610.2,,610.2,,0.45673335323977304,0.9938110749185668,True,2,2,1,1,"fly (1,2)",0.19999999999999973,2.0209150326797385,0.4000000000000057,2.060120765710339,10.30060382855171,-1.999999999999889,610.4915662650602,7.186724895315012,0.07085814522440452,,,,,,
15,3.0,214.8313253012048,170.32530120481928,201,168,24,8,87.8313253012048,,610.6746987951807,,610.6746987951807,,0.4458442908690599,0.994584199992151,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-2.1451452870304877,-0.47469879518072844,2.1970405659921597,10.98520282996079,2.3734939759032136,610.4994515697198,7.645137805824128,0.03942652329745359,,,,,,
16,3.2,214.50537634408602,170.3763440860215,200,168,26,8,87.50537634408602,,610.6236559139785,,610.6236559139785,,0.4441897276349544,0.9945010682638086,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.3259489571187828,0.051042881202221224,0.3299213517919781,1.649606758959889,-0.2552144060109638,610.6729282722287,4.466310551209262,0.8673835125447713,,,,,,
17,3.4,214.38709677419354,170.27956989247312,200,168,25,8,87.38709677419354,,610.7204301075269,,610.7204301075269,,0.44358932372687077,0.9946586809568843,True,2,2,1,1,"fly (1,2)",0.19999999999999973,-0.11827956989247923,-0.09677419354838435,0.1528244129414212,0.7641220647071071,0.4838709677420645,610.6598342293906,1.3470408793725206,-0.06547021419009945,,,,,,
18,3.6,214.07291666666669,170.36458333333334,199,168,27,8,87.07291666666669,,610.6354166666666,,610.6354166666666,,0.44199450084602376,0.9945202225841476,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.31418010752685177,0.085013440860223,0.32547876289011357,1.6273938144505664,-0.4250672043013988,610.6172150311737,1.8549757930201214,-0.21309599108462862,,,,,,
19,3.8,213.45378151260505,170.50420168067228,196,168,31,9,86.45378151260505,,610.4957983193277,,610.4957983193277,,0.4388516828051018,0.9942928311389703,True,2,2,1,1,"fly (1,2)",0.19999999999999973,-0.6191351540616381,0.13961834733893852,0.6346822999805374,3.173411499902691,-0.6980917366945514,610.5812758662023,2.7485712063788377,-0.17969582485723892,,,,,,
20,4.0,212.77477477477476,170.38738738738738,196,168,30,9,85.77477477477476,,610.6126126126126,,610.6126126126126,,0.43540494809530333,0.9944830824309651,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.6790067378302922,-0.11681429328490367,0.6889816609566518,3.444908304783256,0.5840714664242336,610.5807798344563,2.7018043285908124,-0.002480158730123208,,,,,,
21,4.2,213.07142857142856,170.36607142857142,196,168,30,9,86.07142857142856,,610.6339285714286,,610.6339285714286,,0.4369108049311094,0.994517798976268,True,2,2,1,1,"fly (1,2)",0.20000000000000018,0.2966537966537999,-0.021315958815961267,0.2974186362172986,1.4870931810864916,0.10657979407994835,610.430495001422,8.135187911502737,-0.7514241651716697,,,,,,
22,4.4,216.92134831460675,170.95505617977528,205,168,22,9,89.92134831460675,,610.0449438202247,,610.0449438202247,,0.4564535447441967,0.9935585404238187,True,2,2,1,1,"fly (1,2)",0.20000000000000018,3.849919743178191,0.5889847512038671,3.8947124497276957,19.473562248638462,-2.9449237560191905,610.3403258849371,7.494253547372705,-0.45084558242440886,,,,,,
23,4.6,216.85526315789474,170.6578947368421,206,168,20,8,89.85526315789474,,610.3421052631579,,610.3421052631579,,0.4561180870959124,0.9940425167152409,True,2,2,1,1,"fly (1,2)",0.1999999999999993,-0.06608515671200621,-0.2971614429331737,0.3044210424786307,1.522105212393159,1.485807214666016,610.1250002968706,8.180806428934119,-1.0766279403327386,,,,,,
24,4.8,217.46987951807228,171.0120481927711,207,168,20,9,90.46987951807228,,609.9879518072289,,609.9879518072289,,0.4592379670968136,0.9934657195557474,True,2,2,1,1,"fly (1,2)",0.20000000000000018,0.6146163601775356,0.35415345592898007,0.7093503651541474,3.546751825770734,-1.7707672796450409,610.1222141454135,1.7764364911817345,-0.013930757285149994,,,,,,
25,5.0,217.4512195121951,170.96341463414635,207,168,20,9,90.45121951219511,,610.0365853658536,,610.0365853658536,,0.4591432462547975,0.9935449273059506,True,2,2,1,1,"fly (1,2)",0.20000000000000018,-0.018660005877165986,-0.0486335586247435,0.052090487076262126,0.2604524353813104,0.24316779312357517,610.2547068354719,8.00913682183128,0.6624634502924203,,,,,,
