physical_vial_index,assay_tube_index,bbox_x,bbox_y,bbox_w,bbox_h,center_x_px,center_y_px,area_px,frame_index,time_s,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,threshold_used
4,4,979,751,5,10,981.1578947368421,755.1315789473684,38,0,0.0,185.15789473684208,,23.86842105263156,,23.86842105263156,,0.8988247317322431,0.03984711361040327,12.0
1,1,149,529,3,16,150.0,536.1739130434783,46,1,0.2,12.0,,252.82608695652175,,252.82608695652175,,0.05970149253731343,0.41379064968334167,8.64
1,1,149,560,4,11,150.53125,564.59375,32,1,0.2,12.53125,,224.40625,,224.40625,,0.06234452736318408,0.3672770049099836,8.64
1,1,150,575,3,9,150.8695652173913,578.695652173913,23,1,0.2,12.869565217391312,,210.304347826087,,210.304347826087,,0.064027687648713,0.34419696861880034,8.64
1,1,151,631,4,8,152.1904761904762,634.1428571428571,21,1,0.2,14.190476190476204,,154.8571428571429,,154.8571428571429,,0.07059938403221992,0.2534486789805939,8.64
1,1,151,642,3,5,151.92857142857142,643.8571428571429,14,1,0.2,13.928571428571416,,145.1428571428571,,145.1428571428571,,0.06929637526652446,0.23754968435819496,8.64
1,1,152,651,3,4,153.0,652.2,10,1,0.2,15.0,,136.79999999999995,,136.79999999999995,,0.07462686567164178,0.22389525368248764,8.64
1,1,153,688,4,16,154.1086956521739,695.4782608695652,46,1,0.2,16.108695652173907,,93.52173913043475,,93.52173913043475,,0.08014276443867616,0.15306340283213543,8.64
1,1,154,724,3,4,154.9090909090909,725.3636363636364,11,1,0.2,16.909090909090907,,63.636363636363626,,63.636363636363626,,0.0841248303934871,0.1041511679809552,8.64
1,1,153,770,10,20,156.9090909090909,779.4015151515151,132,1,0.2,18.909090909090907,,9.598484848484873,,9.598484848484873,,0.094075079149706,0.015709467837127452,8.64
2,2,375,635,2,6,375.45454545454544,637.2727272727273,11,1,0.2,4.454545454545439,,141.72727272727275,,141.72727272727275,,0.023569023569023486,0.23779743746186702,8.64
3,3,629,554,14,26,635.431506849315,566.181506849315,292,1,0.2,49.43150684931504,,206.81849315068496,,206.81849315068496,,0.27461948249619467,0.34585032299445645,17.0
3,3,605,767,13,7,610.8857142857142,770.6714285714286,70,1,0.2,24.885714285714243,,2.328571428571422,,2.328571428571422,,0.13825396825396802,0.0038939321548017093,17.0
4,4,977,610,2,15,977.4827586206897,616.7586206896551,29,1,0.2,181.48275862068965,,162.24137931034488,,162.24137931034488,,0.8809842651489789,0.2708537217201083,12.0
4,4,976,643,4,43,977.7950819672132,664.3934426229508,122,1,0.2,181.79508196721315,,114.60655737704917,,114.60655737704917,,0.882500397899093,0.19132981198171814,12.0
4,4,977,689,6,46,979.3179487179488,710.9846153846154,195,1,0.2,183.31794871794875,,68.01538461538462,,68.01538461538462,,0.8898929549414988,0.11354822139463208,12.0
4,4,979,738,6,27,980.7818181818182,751.0545454545454,110,1,0.2,184.78181818181815,,27.945454545454595,,27.945454545454595,,0.8969991173874667,0.046653513431476785,12.0
1,1,149,529,3,16,150.04545454545453,535.8863636363636,44,2,0.4,12.045454545454533,,253.11363636363637,,253.11363636363637,,0.05992763455450016,0.4142612706442494,8.64
1,1,150,561,3,9,150.55555555555554,564.7222222222222,18,2,0.4,12.555555555555543,,224.27777777777783,,224.27777777777783,,0.062465450525151955,0.367066739407165,8.64
1,1,150,578,3,10,150.84615384615384,582.2692307692307,26,2,0.4,12.84615384615384,,206.73076923076928,,206.73076923076928,,0.06391121316494447,0.3383482311469219,8.64
1,1,151,642,3,5,151.92857142857142,643.8571428571429,14,2,0.4,13.928571428571416,,145.1428571428571,,145.1428571428571,,0.06929637526652446,0.23754968435819496,8.64
1,1,152,651,3,12,152.74074074074073,655.5925925925926,27,2,0.4,14.740740740740733,,133.4074074074074,,133.4074074074074,,0.07333701861065041,0.21834272898102683,8.64
